Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Months Code,Months,Unit,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"5400","'150","Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7002","February","Index","67.630521","69.919140","73.476049","74.133780","75.768182","76.664508","77.856419","79.814269","85.113062","89.094730","88.879757","91.987441","94.774770","97.544832","99.054007","100.024010","100.430853","102.822377","104.117163","106.414721","108.473549","109.788360","115.801461","135.549742"
"5400","'150","Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7003","March","Index","67.487491","70.602204","73.604338","74.470580","75.936346","77.087447","77.802540","79.908436","85.598521","88.986135","89.242512","92.165243","95.016342","97.704500","98.959517","100.164763","100.431449","102.301822","104.323054","106.269993","108.769465","109.806477","117.554498","137.025454"
"5400","'150","Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7004","April","Index","67.751358","71.255235","73.667313","74.697817","76.046986","76.907234","77.955848","80.514850","86.237264","88.887652","89.499588","92.349862","94.910017","98.056823","98.842072","100.352890","100.650618","102.218353","104.466844","106.263389","109.872620","110.581459","120.153320","137.454056"
"5400","'150","Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7005","May","Index","68.058761","72.329560","73.704413","74.868562","76.217823","77.172306","78.503684","80.601204","86.914710","88.975107","89.351209","92.980945","95.162115","98.600679","98.755059","100.500757","100.710264","102.590874","104.773672","106.718172","110.134636","110.757633","121.863628","137.976835"
"5400","'150","Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7006","June","Index","68.199188","72.624951","73.410535","75.025160","76.275960","77.086281","78.612413","80.845348","87.352081","88.786749","89.294414","93.005925","95.523938","98.764620","98.767319","100.240137","100.530400","102.520095","104.665709","106.750327","109.801820","110.616238","123.118468","138.367881"
"5400","'150","Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7007","July","Index","68.260158","72.134961","73.148066","74.813060","75.899764","76.506107","78.524569","80.586386","87.541868","88.244006","89.405039","92.793462","95.238931","98.583807","98.561452","99.651976","100.546024","102.507562","104.495219","106.919395","108.837602","110.610211","124.580114",
"5400","'150","Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7008","August","Index","68.071366","71.743716","72.854588","74.672284","75.415869","76.261255","78.558090","80.706454","87.422399","87.643966","89.285822","92.555159","95.088704","98.190621","98.182868","99.550714","100.473035","102.284294","104.376180","106.988502","108.571123","110.960566","125.755793",
"5400","'150","Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7009","September","Index","68.203131","71.790163","72.979862","75.146889","75.361795","76.230398","78.860832","81.362446","87.485418","87.424326","89.504965","92.657427","95.272369","97.914794","98.325820","99.849807","100.205407","102.498231","104.686508","106.631419","108.149586","110.876816","126.952704",
"5400","'150","Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7010","October","Index","68.310166","71.981780","73.036528","75.186905","75.403450","76.223249","78.745699","82.501568","87.843821","87.522768","89.677121","92.758945","95.759854","97.885171","98.477508","100.088996","100.233766","103.046259","104.742502","106.524008","108.415697","111.383277","129.057506",
"5400","'150","Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7011","November","Index","68.655227","71.853416","73.034371","75.260869","75.513164","76.517983","79.155121","83.349038","88.018484","87.755877","90.280053","93.147423","96.263752","98.032782","98.585224","100.160666","100.650418","103.261439","104.802879","106.898645","108.600722","112.153361","130.260086",
"5400","'150","Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7012","December","Index","69.003238","72.321176","73.247405","75.356917","75.961085","76.974365","79.337294","83.990358","88.329445","88.018846","90.959451","93.630902","96.848106","98.575495","98.905899","99.995403","101.109889","103.594792","105.234254","107.246838","108.327560","113.171664","131.376363",
"5400","'150","Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7001","January","Index","71.063225","73.165136","75.406955","76.923182","78.721612","80.200000","82.458160","83.700356","87.415000","89.983125","90.849210","93.794980","96.523065","98.610000","99.408510","98.932286","99.477945","101.284940","102.729521","104.203888","106.092450","107.758400","113.022009","124.870900"
"5400","'150","Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7002","February","Index","71.459088","73.342946","75.432097","77.242000","78.912856","80.540000","82.747870","83.957639","88.190000","90.561003","91.448852","94.194965","96.949085","98.945705","99.675000","99.385000","99.405310","101.482958","102.730033","104.944850","106.735750","108.380200","114.358574","125.907250"
"5400","'150","Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7003","March","Index","71.592536","73.693912","76.011180","77.485064","79.110000","80.954306","83.007870","84.417095","88.734400","90.880010","91.707075","94.728170","97.394410","99.488700","99.803370","99.902230","100.060120","101.672249","102.972229","105.336588","106.706400","108.614750","116.490006","126.664050"
"5400","'150","Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7004","April","Index","71.842703","74.228097","76.352255","77.608014","79.078304","80.928192","83.420760","84.813399","89.180000","90.949390","92.153150","94.979100","97.858155","99.490000","100.058250","100.186739","100.298050","102.010000","103.351784","105.606968","106.790200","108.992200","118.322031","126.821050"
"5400","'150","Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7005","May","Index","72.024751","74.754203","76.602705","77.727538","79.344340","80.992556","83.645550","85.070681","89.690000","91.040010","92.164270","95.279780","97.832341","99.537440","99.966712","100.408350","100.500000","102.110276","103.905100","105.798650","107.030950","109.149100","118.997450","127.147150"
"5400","'150","Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7006","June","Index","72.228448","74.761099","76.662735","77.627903","79.467200","81.277828","83.717400","85.201333","89.830000","90.990259","92.220309","95.272745","97.761309","99.700000","100.059013","100.455650","100.615109","102.128144","104.043650","105.956450","107.503900","109.298800","119.775000","127.930000"
"5400","'150","Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7007","July","Index","72.423632","74.455580","75.956949","77.653541","79.378020","81.365000","83.737320","85.397529","89.738912","90.777143","92.184304","95.000000","97.893480","99.568722","100.000000","100.095850","100.522235","101.977163","104.214016","106.152222","107.640195","109.587595","121.385000",
"5400","'150","Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7008","August","Index","72.392341","74.605100","76.143122","77.928395","79.365130","81.266250","83.850000","85.522653","89.940000","90.764342","92.177445","95.233670","98.131590","99.404220","99.985630","100.048705","100.491050","102.278111","104.409277","106.256228","107.682299","110.081776","121.778150",
"5400","'150","Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7009","September","Index","72.710985","74.851195","76.691730","78.107865","79.240424","81.488841","83.686810","85.630145","90.350295","90.988165","92.492404","95.472185","98.565830","99.486060","99.950743","100.196053","100.530689","102.506193","104.646216","106.280792","107.757550","110.564100","123.055400",
"5400","'150","Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7010","October","Index","72.961000","74.919520","76.920165","78.382091","79.607860","82.277235","83.737320","86.127720","90.694270","90.649145","92.617015","95.795480","98.960714","99.431282","99.926410","100.198200","100.791750","102.573550","104.847850","106.278826","107.911900","110.823149","124.650100",
"5400","'150","Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7011","November","Index","73.179450","74.959325","76.830822","78.301215","79.713360","82.050000","84.023285","86.724970","90.337635","90.726245","92.791380","95.865412","98.768640","99.336890","99.759425","100.048292","100.800000","102.732590","104.661850","106.243336","107.579450","111.223827","124.575000",
"5400","'150","Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7012","December","Index","73.325284","75.362560","76.950736","78.663112","79.748525","81.985000","84.147075","87.264130","90.088530","90.821245","93.362876","95.854660","98.629832","99.611041","99.698565","99.960828","101.052316","102.942322","104.453849","106.716350","108.019792","112.349154","125.420450",
"5400","'150","Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7001","January","Index","71.063225","73.165136","75.406955","76.923182","78.721612","80.200000","82.458160","83.700356","87.415000","89.983125","90.849210","93.794980","96.523065","98.610000","99.408510","98.932286","99.477945","101.284940","102.729521","104.203888","106.092450","107.758400","113.022009","124.870900"
"5400","'150","Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7002","February","Index","71.459088","73.342946","75.432097","77.242000","78.912856","80.540000","82.747870","83.957639","88.190000","90.561003","91.448852","94.194965","96.949085","98.945705","99.675000","99.385000","99.405310","101.482958","102.730033","104.944850","106.735750","108.380200","114.358574","125.907250"
"5400","'150","Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7003","March","Index","71.592536","73.693912","76.011180","77.485064","79.110000","80.954306","83.007870","84.417095","88.734400","90.880010","91.707075","94.728170","97.394410","99.488700","99.803370","99.902230","100.060120","101.672249","102.972229","105.336588","106.706400","108.614750","116.490006","126.664050"
"5400","'150","Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7004","April","Index","71.842703","74.228097","76.352255","77.608014","79.078304","80.928192","83.420760","84.813399","89.180000","90.949390","92.153150","94.979100","97.858155","99.490000","100.058250","100.186739","100.298050","102.010000","103.351784","105.606968","106.790200","108.992200","118.322031","126.821050"
"5400","'150","Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7005","May","Index","72.024751","74.754203","76.602705","77.727538","79.344340","80.992556","83.645550","85.070681","89.690000","91.040010","92.164270","95.279780","97.832341","99.537440","99.966712","100.408350","100.500000","102.110276","103.905100","105.798650","107.030950","109.149100","118.997450","127.147150"
"5400","'150","Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7006","June","Index","72.228448","74.761099","76.662735","77.627903","79.467200","81.277828","83.717400","85.201333","89.830000","90.990259","92.220309","95.272745","97.761309","99.700000","100.059013","100.455650","100.615109","102.128144","104.043650","105.956450","107.503900","109.298800","119.775000","127.930000"
"5400","'150","Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7007","July","Index","72.423632","74.455580","75.956949","77.653541","79.378020","81.365000","83.737320","85.397529","89.738912","90.777143","92.184304","95.000000","97.893480","99.568722","100.000000","100.095850","100.522235","101.977163","104.214016","106.152222","107.640195","109.587595","121.385000",
"5400","'150","Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7008","August","Index","72.392341","74.605100","76.143122","77.928395","79.365130","81.266250","83.850000","85.522653","89.940000","90.764342","92.177445","95.233670","98.131590","99.404220","99.985630","100.048705","100.491050","102.278111","104.409277","106.256228","107.682299","110.081776","121.778150",
"5400","'150","Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7009","September","Index","72.710985","74.851195","76.691730","78.107865","79.240424","81.488841","83.686810","85.630145","90.350295","90.988165","92.492404","95.472185","98.565830","99.486060","99.950743","100.196053","100.530689","102.506193","104.646216","106.280792","107.757550","110.564100","123.055400",
"5400","'150","Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7010","October","Index","72.961000","74.919520","76.920165","78.382091","79.607860","82.277235","83.737320","86.127720","90.694270","90.649145","92.617015","95.795480","98.960714","99.431282","99.926410","100.198200","100.791750","102.573550","104.847850","106.278826","107.911900","110.823149","124.650100",
"5400","'150","Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7011","November","Index","73.179450","74.959325","76.830822","78.301215","79.713360","82.050000","84.023285","86.724970","90.337635","90.726245","92.791380","95.865412","98.768640","99.336890","99.759425","100.048292","100.800000","102.732590","104.661850","106.243336","107.579450","111.223827","124.575000",
"5400","'150","Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7012","December","Index","73.325284","75.362560","76.950736","78.663112","79.748525","81.985000","84.147075","87.264130","90.088530","90.821245","93.362876","95.854660","98.629832","99.611041","99.698565","99.960828","101.052316","102.942322","104.453849","106.716350","108.019792","112.349154","125.420450",
"5400","'150","Europe","230142","Food price inflation, median","6121","Value","7001","January","%",,"4.621955","4.026551","0.321362","2.877555","0.505067","1.911026","2.753471","7.544168","3.954611","-1.655089","3.872665","2.728169","4.515931","1.202681","-0.395140","0.482946","2.285258","2.041445","1.813302","2.239795","1.309068","4.517138","18.881172"
"5400","'150","Europe","230142","Food price inflation, median","6121","Value","7002","February","%",,"4.286258","3.376737","0.570041","3.079403","1.269446","2.297168","1.584086","8.116781","4.249871","-1.434939","3.615114","3.025056","3.511625","0.892965","0.095310","0.556983","2.655648","1.699874","2.461794","2.465474","0.259331","6.575855","18.305276"
"5400","'150","Europe","230142","Food price inflation, median","6121","Value","7003","March","%",,"4.771257","3.016756","0.989453","2.765006","2.239169","0.958766","1.833962","8.409234","3.824813","-1.100303","3.679230","2.912520","3.934815","0.054670","0.572817","0.170209","2.391337","2.124832","2.029939","3.255468","0.067396","7.251572","18.618790"
"5400","'150","Europe","230142","Food price inflation, median","6121","Value","7004","April","%",,"5.308823","2.060530","0.766771","2.228516","2.536505","1.636003","2.425340","8.003477","3.612841","-1.249251","4.382381","2.362009","3.687259","0.026126","0.797503","0.088053","1.966290","2.557131","1.540620","4.377215","-0.239653","9.064733","15.573321"
"5400","'150","Europe","230142","Food price inflation, median","6121","Value","7005","May","%",,"5.522222","1.526681","1.517752","1.694744","2.474317","1.946584","2.227680","8.710349","1.894472","-0.962625","5.213067","1.848774","4.443321","-0.777240","1.099539","0.269976","2.129827","2.684925","1.776607","3.705644","-0.216588","11.522643","14.088831"
"5400","'150","Europe","230142","Food price inflation, median","6121","Value","7006","June","%",,"5.427817","1.167845","1.378170","2.101166","1.485895","2.485290","1.743554","9.255331","1.077405","0.223703","4.560898","2.708068","4.392371","-1.078131","0.976978","0.241527","2.306718","2.421925","2.320723","3.228468","-0.139484","13.092843","12.953808"
"5400","'150","Europe","230142","Food price inflation, median","6121","Value","7007","July","%",,"5.026198","0.740200","1.367707","2.518775","0.716916","2.822116","2.333859","9.984073","-0.399327","0.812442","5.072132","2.419433","3.975059","-0.586854","0.432801","1.109902","2.048916","1.906368","3.024648","3.301860","0.080748","14.473739",
"5400","'150","Europe","230142","Food price inflation, median","6121","Value","7008","August","%",,"5.050895","0.288728","2.109811","1.293765","1.715483","2.583414","3.958060","8.344654","-0.714562","1.150425","4.855905","3.174741","3.217411","-0.523318","0.898456","0.914251","2.294506","1.796686","2.761447","3.222537","0.845119","15.587229",
"5400","'150","Europe","230142","Food price inflation, median","6121","Value","7009","September","%",,"4.865348","0.012961","2.653973","0.404007","2.112180","2.425008","4.396399","8.504055","-2.164132","2.286145","4.568993","3.844832","2.283957","-0.079018","0.987020","0.360387","2.998172","1.834320","2.279279","2.669981","1.181468","17.141459",
"5400","'150","Europe","230142","Food price inflation, median","6121","Value","7010","October","%",,"4.193442","0.429712","2.628973","1.089017","1.974481","1.552992","6.118164","7.607323","-3.020869","3.779094","3.463571","4.746367","1.377091","0.075109","1.131852","0.341063","3.097673","1.811443","1.905148","2.782949","1.442112","18.471535",
"5400","'150","Europe","230142","Food price inflation, median","6121","Value","7011","November","%",,"3.460301","0.557404","3.214969","0.933059","2.131195","2.183053","5.968924","6.316733","-2.513073","4.099143","3.282474","4.429759","1.172015","0.035091","1.090286","0.653386","3.055338","1.314187","2.593139","1.931383","2.139119","19.302832",
"5400","'150","Europe","230142","Food price inflation, median","6121","Value","7012","December","%",,"3.742634","0.158186","3.184628","1.167445","2.291114","2.079703","7.237618","4.599649","-1.471420","3.433411","2.710189","4.707588","1.270168","-0.600926","1.088482","1.065782","3.052239","1.064611","2.885486","1.203094","3.520923","19.655532",
"5400","'150","Europe","230141","Food price inflation, weighted average","6121","Value","7001","January","%",,"3.323478","5.684232","0.251459","2.772428","0.451741","1.651345","2.933413","6.413458","4.602231","-0.180265","3.129589","2.895813","3.578367","1.708105","0.509695","0.696191","1.685504","2.220511","1.676049","1.922514","1.306951","4.797474","16.207919"
"5400","'150","Europe","230141","Food price inflation, weighted average","6121","Value","7002","February","%",,"3.384003","5.087176","0.895163","2.204666","1.182984","1.554711","2.514693","6.638904","4.678093","-0.241286","3.496504","3.030119","2.922784","1.547160","0.979267","0.406745","2.381265","1.259246","2.206704","1.934721","1.212102","5.476994","17.053567"
"5400","'150","Europe","230141","Food price inflation, weighted average","6121","Value","7003","March","%",,"4.615246","4.252182","1.176890","1.968248","1.515877","0.927638","2.706719","7.120756","3.957561","0.288109","3.275043","3.093465","2.829153","1.284502","1.217919","0.266247","1.862337","1.975754","1.866259","2.352002","0.953403","7.056070","16.563344"
"5400","'150","Europe","230141","Food price inflation, weighted average","6121","Value","7004","April","%",,"5.171670","3.385124","1.398863","1.806168","1.131206","1.363479","3.282629","7.107278","3.073368","0.688438","3.184678","2.772235","3.315568","0.800810","1.528518","0.296681","1.557601","2.199694","1.719727","3.396496","0.645146","8.655937","14.398883"
"5400","'150","Europe","230141","Food price inflation, weighted average","6121","Value","7005","May","%",,"6.275164","1.900818","1.579482","1.802174","1.252309","1.725202","2.671874","7.833018","2.370596","0.422705","4.062325","2.345825","3.613375","0.156571","1.767705","0.208463","1.867347","2.127673","1.855905","3.201390","0.565668","10.027296","13.222327"
"5400","'150","Europe","230141","Food price inflation, weighted average","6121","Value","7006","June","%",,"6.489465","1.081701","2.199445","1.667175","1.062354","1.979772","2.840435","8.048371","1.642396","0.571780","4.156488","2.707368","3.392534","0.002733","1.491200","0.289568","1.979197","2.092872","1.991691","2.858533","0.741717","11.302346","12.385967"
"5400","'150","Europe","230141","Food price inflation, weighted average","6121","Value","7007","July","%",,"5.676522","1.404458","2.276197","1.452560","0.798873","2.638301","2.625697","8.631088","0.802060","1.315707","3.789969","2.635389","3.512089","-0.022676","1.106441","0.897171","1.950886","1.939035","2.319892","1.794068","1.628673","12.629850",
"5400","'150","Europe","230141","Food price inflation, weighted average","6121","Value","7008","August","%",,"5.394852","1.548391","2.494963","0.995798","1.120966","3.011797","2.734746","8.321448","0.253444","1.873325","3.661652","2.737335","3.262130","-0.007897","1.393162","0.926484","1.802732","2.045168","2.502794","1.479244","2.200809","13.333770",
"5400","'150","Europe","230141","Food price inflation, weighted average","6121","Value","7009","September","%",,"5.259336","1.657190","2.969349","0.285982","1.152578","3.450636","3.172188","7.525551","-0.069831","2.379932","3.522108","2.822162","2.773548","0.419779","1.549936","0.356135","2.288124","2.134940","1.857843","1.423752","2.521720","14.498872",
"5400","'150","Europe","230141","Food price inflation, weighted average","6121","Value","7010","October","%",,"5.374916","1.465299","2.944249","0.288008","1.087217","3.309292","4.769617","6.475335","-0.365482","2.461477","3.436577","3.235169","2.219424","0.605134","1.636403","0.144641","2.805934","1.646098","1.700844","1.775833","2.737224","15.867937",
"5400","'150","Europe","230141","Food price inflation, weighted average","6121","Value","7011","November","%",,"4.658334","1.643561","3.048563","0.335228","1.330654","3.446428","5.298352","5.602279","-0.298354","2.876362","3.176084","3.345588","1.837691","0.563527","1.598051","0.488967","2.594148","1.492756","1.999721","1.592234","3.271285","16.144612",
"5400","'150","Europe","230141","Food price inflation, weighted average","6121","Value","7012","December","%",,"4.808380","1.280716","2.879983","0.801741","1.333947","3.069761","5.864914","5.166173","-0.351637","3.340881","2.936970","3.436049","1.783607","0.335178","1.101556","1.114537","2.457626","1.582571","1.912480","1.007697","4.471719","16.085916",
"5401","'151","Eastern Europe","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7001","January","Index","37.512087","46.952132","54.564347","56.948034","61.125543","61.580154","64.629520","70.995971","81.952425","84.264665","83.736960","88.552035","94.018910","99.596950","100.229106","99.126374","100.280055","103.928955","107.881650","109.615700","117.687159","119.937700","131.709430","160.396901"
"5401","'151","Eastern Europe","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7002","February","Index","38.071551","47.994854","55.057685","57.420237","61.511614","61.923105","65.609262","71.510723","82.303915","84.628595","84.024005","89.318750","94.577910","99.412700","100.421902","99.473925","100.668909","104.551275","107.272600","110.941000","118.789300","120.971200","135.447700","163.069937"
"5401","'151","Eastern Europe","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7003","March","Index","38.456873","48.865019","55.326862","57.673802","61.453787","62.204524","66.117717","71.557385","82.561475","84.886960","84.819415","90.446620","96.362030","99.931200","100.325270","100.080180","100.669750","104.086576","107.240350","111.413000","119.906100","121.602400","139.097794","165.489541"
"5401","'151","Eastern Europe","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7004","April","Index","38.916438","49.730324","56.200907","57.724698","61.514397","62.841882","66.677476","72.108008","83.487755","84.739745","85.174985","91.263340","95.541300","99.907100","100.411100","100.876200","101.269950","104.537277","107.815100","112.228800","121.221100","122.941000","144.764571","165.990721"
"5401","'151","Eastern Europe","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7005","May","Index","39.435980","50.818264","57.109217","57.727515","61.605534","63.061035","67.438541","72.551394","84.881605","86.491425","85.423185","92.334650","96.153490","100.584207","100.259727","101.439770","101.368300","104.638580","108.071450","113.516650","121.536700","123.768950","148.654320","166.899976"
"5401","'151","Eastern Europe","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7006","June","Index","40.166697","51.468145","56.403753","55.908004","60.234570","62.050380","66.145503","72.149949","84.370900","85.565805","85.359735","91.086455","95.814901","101.341144","99.573704","100.420500","101.176050","104.612900","107.612800","113.534400","121.191250","123.709300","150.701858","165.785495"
"5401","'151","Eastern Europe","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7007","July","Index","41.922338","51.441235","54.974388","54.938228","60.027780","61.445873","65.182902","73.201892","83.495420","83.503675","85.392428","90.301210","95.341959","99.438672","99.403407","99.608155","100.398900","104.886100","107.157300","113.723400","120.305700","123.442900","152.109322",
"5401","'151","Eastern Europe","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7008","August","Index","42.273456","51.299334","54.209656","54.945297","59.044917","60.919900","64.568398","75.578115","82.079410","81.580400","84.572200","89.084490","95.196780","98.486945","98.733414","98.779770","100.032703","104.176550","106.736100","113.260300","119.339550","123.361050","151.682480",
"5401","'151","Eastern Europe","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7009","September","Index","43.172658","51.632253","54.841109","55.773280","59.536829","61.673978","65.954839","76.518935","82.213225","81.053520","84.416630","88.876130","95.589400","98.474650","99.024105","99.555090","99.926635","104.420000","107.285500","113.109950","118.730500","123.541250","152.994867",
"5401","'151","Eastern Europe","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7010","October","Index","43.757777","52.261326","55.568847","56.648326","59.451886","62.425683","67.119962","78.275495","82.698520","80.887780","84.886135","89.431705","96.263500","98.324650","98.709130","99.952871","100.209850","105.734350","107.791750","113.710150","118.584600","124.834658","154.988151",
"5401","'151","Eastern Europe","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7011","November","Index","44.588449","52.621154","55.554190","58.556345","60.022710","63.259281","68.733415","80.309875","82.502535","81.361880","86.168595","90.748425","96.790055","98.606120","98.502460","99.914185","100.574650","106.376050","107.928800","114.104750","118.691537","126.247909","156.693846",
"5401","'151","Eastern Europe","230132","Consumer Prices, Food Indices (2015 = 100), median","6125","Value","7012","December","Index","45.373421","53.184207","56.325969","59.846976","61.059876","64.037799","69.731821","80.734320","82.586795","81.874830","87.292690","91.682685","97.406120","98.852795","97.985210","99.475865","101.399600","106.946950","108.487050","115.246650","118.174611","128.038093","158.023685",
"5401","'151","Eastern Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7001","January","Index","34.113426","38.779751","42.598281","44.267284","47.729340","51.166608","53.453648","55.922970","63.517593","69.185176","71.245778","78.329529","80.897012","85.756915","88.320022","97.202073","102.585634","106.115901","109.286436","114.027412","118.705268","124.569129","138.426754","162.671078"
"5401","'151","Eastern Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7002","February","Index","34.506435","39.106429","42.811485","44.613588","48.001689","51.441994","54.296064","56.254060","64.127353","69.906333","71.898863","79.231073","81.511675","85.928387","88.786155","99.327418","103.107325","106.730821","109.488703","115.127320","119.436112","125.957045","140.240456","164.709457"
"5401","'151","Eastern Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7003","March","Index","34.681388","39.518645","43.001026","44.893873","48.314060","51.928479","54.567155","56.555186","64.891940","70.801135","72.408289","80.264845","82.324332","86.061277","89.507863","100.742487","103.287767","106.707045","109.908493","115.709049","120.555177","126.906086","147.344574","166.241567"
"5401","'151","Eastern Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7004","April","Index","34.867397","40.126594","43.334379","45.209419","48.761031","52.395736","54.755418","57.039869","65.955978","71.229874","72.639072","80.777966","82.349492","86.397779","90.024582","101.268267","103.604301","107.203001","110.385189","116.365487","122.319430","128.064698","152.276612","166.660632"
"5401","'151","Eastern Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7005","May","Index","35.166681","40.743294","43.469815","45.448707","48.930379","52.838101","55.215484","57.546954","66.956487","71.663561","72.918321","81.268855","82.772898","87.088707","90.763584","101.506333","103.785058","107.999788","110.331294","117.304365","122.675264","129.208699","154.180181","166.767949"
"5401","'151","Eastern Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7006","June","Index","35.634199","41.118541","43.156206","45.614550","49.439707","52.802717","55.028973","57.872239","67.121888","71.416758","73.132649","80.535618","83.613294","87.318221","90.871976","100.449252","103.695870","108.862485","110.487002","116.858252","122.578113","129.704594","154.115095","166.826342"
"5401","'151","Eastern Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7007","July","Index","36.099798","40.708972","42.522258","45.293597","49.504337","52.427860","54.765767","58.025246","66.746926","71.038441","73.151531","79.532008","83.449349","86.761483","90.434308","99.568507","103.380124","108.123504","109.731863","116.560608","121.855243","129.152319","153.416714",
"5401","'151","Eastern Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7008","August","Index","36.194756","40.422218","42.237986","44.846105","49.141319","51.905717","54.516790","57.951380","66.180616","70.081955","73.082484","78.442920","82.859641","85.807770","89.695777","98.715901","102.694710","106.524642","109.222364","115.738355","120.711915","128.645479","153.187694",
"5401","'151","Eastern Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7009","September","Index","36.734723","40.614566","42.452071","45.221019","49.203059","51.836197","54.410768","58.900579","66.501318","69.683435","74.217103","78.147290","83.123820","85.553963","90.297558","99.255985","102.480897","106.313560","109.587829","115.358116","120.085437","129.679982","154.176135",
"5401","'151","Eastern Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7010","October","Index","37.255542","40.926207","42.815491","45.787002","49.675918","52.171468","54.451862","60.453258","67.238687","69.507525","74.782037","78.784014","83.554292","86.094975","90.951637","100.073138","103.215078","107.111200","110.227570","115.791219","120.651300","131.824985","156.640247",
"5401","'151","Eastern Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7011","November","Index","37.597424","41.174824","43.095152","46.402681","50.179993","52.467686","54.886676","61.645204","67.735426","69.834931","75.590543","79.455197","83.890570","86.571059","91.915142","100.738251","103.982364","107.638095","110.879823","116.337150","121.731167","133.516548","158.322148",
